Timestamp (UTC),trigger,stow_angle,stow_setpoint,tracker_theta,aoi,surface_azimuth,surface_tilt,timestamp_local,Year,Month,Day,Hour,Minute,Wind Speed,GHI,DNI,DHI,Temperature,Surface Albedo,Precipitable Water,Timestamp (Local),Unix Timestamp,Location ID,Latitude,Longitude,Apparent Temperature (C),Clouds,DHI (W/m^2),DNI (W/m^2),Day / Night,Dew Point (C),GHI (W/m^2),Precipitation Rate (mm/hr),Pressure (mb),Relative Humidity (%),Revision Status,SLP (mb),Snowfall Rate (mm/hr),Solar Azimuth Angle (Deg),Solar Elevation Angle (Deg),Solar Radiation (W/m^2),Temperature (C),UV Index,Visibility (KM),Weather Code,Wind Dir (Deg),Wind Gust Speed (m/s),Wind Speed (m/s),td,time_delta
2024-04-02 21:45:00,Snow,60.0,60.0,52.37044506018618,23.16277968476111,270.0,52.37044506018618,4/2/24 15:45,2024,4,2,15,45,7.800000000000001,129,3,127,2.1,0.15,1.4,4/2/24 16:45,1712094300,1,43.156,-90.717,-2.6522906,100,92,770,d,-0.05084348,457,1.0,975,92,2.1,1000,4,248.0,28.8,138,1.1,1.0,2,600,340,9.0,3.6,2024-04-02 21:45:00,0 days 00:15:00
2024-04-02 22:00:00,Snow,60.0,60.0,36.81971766763449,40.82279264577843,270.0,36.8197176676345,4/2/24 16:00,2024,4,2,16,0,7.9,47,0,47,2.0,0.15,1.4,4/2/24 17:00,1712095200,1,43.156,-90.717,-1.9212607,100,88,750,d,-0.06867986,414,1.0,975,88,2.1,1000,1,251.3,26.3,129,1.7,0.9,2,600,330,9.0,3.6,2024-04-02 22:00:00,0 days 00:15:00
2024-04-02 22:15:00,Snow,60.0,60.0,26.58243880344778,53.68717442849294,269.99999914622634,26.582438803447783,4/2/24 16:15,2024,4,2,16,15,7.800000000000001,82,1,82,1.9,0.15,1.3,4/2/24 17:15,1712096100,1,43.156,-90.717,-2.1488461,100,83,714,d,-0.06867986,367,1.0,975,88,2.1,1000,1,254.1,23.7,120,1.7,0.8,3,600,325,8.9,3.93,2024-04-02 22:15:00,0 days 00:15:00
2024-04-02 22:30:00,Snow,60.0,60.0,18.265495607165377,64.7327635129361,270.0,18.26549560716537,4/2/24 16:30,2024,4,2,16,30,7.7,81,1,81,1.7000000000000002,0.15,1.3,4/2/24 17:30,1712097000,1,43.156,-90.717,-2.360907,100,78,678,d,-0.06867986,319,1.0,975,88,2.1,1000,1,256.9,21.0,110,1.7,0.7,3,600,325,8.9,4.26,2024-04-02 22:30:00,0 days 00:15:00
2024-04-02 22:45:00,Relaxing,60.0,60.0,10.932919594589478,74.78963981201329,269.99999914622634,10.93291959458948,4/2/24 16:45,2024,4,2,16,45,7.6,59,1,59,1.5,0.15,1.3,4/2/24 17:45,1712097900,1,43.156,-90.717,-2.55959,100,73,642,d,-0.06867986,272,0.0,975,88,2.1,1000,0,259.7,18.3,100,1.7,0.7,4,804,320,8.8,4.59,2024-04-02 22:45:00,0 days 00:15:00
2024-04-02 23:00:00,Relaxing,60.0,60.0,4.240773581151856,84.10016681217137,269.99999774112723,4.24077358115186,4/2/24 17:00,2024,4,2,17,0,7.6,38,0,38,1.4,0.15,1.3,4/2/24 18:00,1712098800,1,43.156,-90.717,-2.55959,100,68,606,d,-0.06867986,225,0.0,975,88,2.1,1000,0,262.5,15.7,91,1.7,0.6,6,804,320,8.8,4.59,2024-04-02 23:00:00,0 days 00:15:00
2024-04-02 23:15:00,Snow,30.0,4.240773581151856,4.240773581151856,,,,4/2/24 17:15,2024,4,2,17,15,7.5,21,0,21,1.2000000000000002,0.15,1.3,4/2/24 18:15,1712099700,1,43.156,-90.717,-2.55959,100,59,526,d,-0.06867986,180,1.0,975,88,2.1,1000,1,265.1,13.0,77,1.7,0.6,8,600,320,9.1,4.59,2024-04-02 23:15:00,0 days 00:15:00
2024-04-02 23:30:00,Snow,60.0,60.0,4.240773581151856,,,,4/2/24 17:30,2024,4,2,17,30,7.5,24,0,24,1.1,0.15,1.3,4/2/24 18:30,1712100600,1,43.156,-90.717,-2.55959,100,51,446,d,-0.06867986,136,1.0,975,88,2.1,1000,1,267.7,10.2,65,1.7,0.6,9,600,320,9.3,4.59,2024-04-02 23:30:00,0 days 00:15:00
2024-04-02 23:45:00,Relaxing,60.0,60.0,4.240773581151856,,,,4/2/24 17:45,2024,4,2,17,45,7.5,58,9,56,0.9,0.15,1.3,4/2/24 18:45,1712101500,1,43.156,-90.717,-2.55959,100,42,366,d,-0.06867986,92,0.0,975,88,2.1,1000,0,270.3,7.5,51,1.7,0.6,10,804,320,9.6,4.59,2024-04-02 23:45:00,0 days 00:15:00
2024-04-03 00:00:00,Relaxing,60.0,60.0,4.240773581151856,,,,4/2/24 18:00,2024,4,2,18,0,7.5,50,30,47,0.7000000000000001,0.15,1.2000000000000002,4/2/24 19:00,1712102400,1,43.156,-90.717,-2.55959,100,34,285,d,-0.06867986,48,0.0,975,88,2.1,1000,0,272.9,4.8,39,1.7,0.5,11,804,320,9.8,4.59,2024-04-03 00:00:00,0 days 00:15:00
2024-04-03 00:15:00,Ideal Tracking,30.0,4.240773581151856,4.240773581151856,,,,4/2/24 18:15,2024,4,2,18,15,7.4,19,2,19,0.7000000000000001,0.15,1.2000000000000002,4/2/24 19:15,1712103300,1,43.156,-90.717,-2.6345744,100,25,214,d,-0.22553131,36,0.0,975,87,2.1,1000,0,275.5,2.1,29,1.7,0.5,12,804,320,15.9,4.72,2024-04-03 00:15:00,0 days 00:15:00
2024-04-03 00:30:00,Ideal Tracking,4.240773581151856,4.240773581151856,4.240773581151856,,,,4/2/24 18:30,2024,4,2,18,30,7.300000000000001,0,0,0,0.6000000000000001,0.15,1.2000000000000002,4/2/24 19:30,1712104200,1,43.156,-90.717,-2.7022665,100,17,143,d,-0.38398525,24,0.0,975,86,2.1,1000,0,278.1,-0.6,19,1.7,0.0,12,804,325,15.8,4.84,2024-04-03 00:30:00,0 days 00:15:00
2024-04-03 00:45:00,Ideal Tracking,4.240773581151856,4.240773581151856,4.240773581151856,,,,4/2/24 18:45,2024,4,2,18,45,7.2,0,0,0,0.5,0.15,1.2000000000000002,4/2/24 19:45,1712105100,1,43.156,-90.717,-2.7740269,100,8,71,d,-0.5440771,12,0.0,975,85,2.1,1000,0,280.7,-3.3,9,1.7,0.0,12,804,330,15.7,4.97,2024-04-03 00:45:00,0 days 00:15:00
2024-04-03 01:00:00,Ideal Tracking,4.240773581151856,4.240773581151856,4.240773581151856,,,,4/2/24 19:00,2024,4,2,19,0,7.2,0,0,0,0.4,0.15,1.2000000000000002,4/2/24 20:00,1712106000,1,43.156,-90.717,-2.838881,100,0,0,n,-0.70584345,0,0.0,975,84,2.1,1000,0,283.2,-6.0,0,1.7,0.0,13,804,330,10.3,5.09,2024-04-03 01:00:00,0 days 00:15:00
2024-04-03 01:15:00,Ideal Tracking,4.240773581151856,4.240773581151856,4.240773581151856,,,,4/2/24 19:15,2024,4,2,19,15,7.1000000000000005,0,0,0,0.4,0.15,1.2000000000000002,4/2/24 20:15,1712106900,1,43.156,-90.717,-2.8344147,100,0,0,n,-0.75188917,0,0.0,975,83,2.1,1000,0,286.0,-8.6,0,1.82,0.0,13,804,330,10.4,5.37,2024-04-03 01:15:00,0 days 00:15:00
2024-04-03 01:30:00,Ideal Tracking,4.240773581151856,4.240773581151856,4.240773581151856,,,,4/2/24 19:30,2024,4,2,19,30,7.0,0,0,0,0.3,0.15,1.2000000000000002,4/2/24 20:30,1712107800,1,43.156,-90.717,-2.8097901,100,0,0,n,-0.62467134,0,0.0,975,83,2.1,1000,0,288.7,-11.2,0,1.95,0.0,13,804,325,10.6,5.65,2024-04-03 01:30:00,0 days 00:15:00
2024-04-03 01:45:00,Ideal Tracking,4.240773581151856,4.240773581151856,4.240773581151856,,,,4/2/24 19:45,2024,4,2,19,45,6.9,0,0,0,0.3,0.15,1.2000000000000002,4/2/24 20:45,1712108700,1,43.156,-90.717,-2.786211,100,0,0,n,-0.67297786,0,0.0,975,82,2.1,1000,0,291.5,-13.8,0,2.07,0.0,13,804,320,10.7,5.92,2024-04-03 01:45:00,0 days 00:15:00
2024-04-03 02:00:00,Snow,4.240773581151856,4.240773581151856,4.240773581151856,,,,4/2/24 20:00,2024,4,2,20,0,6.800000000000001,0,0,0,0.3,0.15,1.2000000000000002,4/2/24 21:00,1712109600,1,43.156,-90.717,-2.7484143,100,0,0,n,-0.7136551,0,1.0,975,81,2.1,1000,1,294.2,-16.4,0,2.2,0.0,13,600,320,10.8,6.2,2024-04-03 02:00:00,0 days 00:15:00
2024-04-03 02:15:00,Relaxing,34.240773581151856,60.0,4.240773581151856,,,,4/2/24 20:15,2024,4,2,20,15,6.7,0,0,0,0.2,0.15,1.2000000000000002,4/2/24 21:15,1712110500,1,43.156,-90.717,-2.587267,100,0,0,n,-0.78196245,0,0.0,975,81,2.1,1000,0,297.4,-18.7,0,2.13,0.0,13,804,320,10.3,5.66,2024-04-03 02:15:00,0 days 00:15:00
2024-04-03 02:30:00,Relaxing,60.0,60.0,4.240773581151856,,,,4/2/24 20:30,2024,4,2,20,30,6.6000000000000005,0,0,0,0.2,0.15,1.1,4/2/24 21:30,1712111400,1,43.156,-90.717,-2.4090679,100,0,0,n,-1.0196307,0,0.0,975,80,2.1,1000,0,300.5,-21.1,0,2.06,0.0,14,804,320,9.8,5.13,2024-04-03 02:30:00,0 days 00:15:00
2024-04-03 02:45:00,Ideal Tracking,30.0,4.240773581151856,4.240773581151856,,,,4/2/24 20:45,2024,4,2,20,45,6.6000000000000005,0,0,0,0.2,0.15,1.1,4/2/24 21:45,1712112300,1,43.156,-90.717,-2.1869776,100,0,0,n,-1.0780969,0,0.0,975,80,2.1,1000,0,303.6,-23.4,0,2.0,0.0,14,804,320,9.3,4.59,2024-04-03 02:45:00,0 days 00:15:00
2024-04-03 03:00:00,Ideal Tracking,4.240773581151856,4.240773581151856,4.240773581151856,,,,4/2/24 21:00,2024,4,2,21,0,6.5,0,0,0,0.1,0.15,1.1,4/2/24 22:00,1712113200,1,43.156,-90.717,-1.6381106,100,0,0,n,-0.7136551,0,0.0,975,81,2.1,1000,0,306.7,-25.8,0,2.2,0.0,14,804,320,8.8,4.09,2024-04-03 03:00:00,0 days 00:15:00
2024-04-03 03:15:00,Ideal Tracking,4.240773581151856,4.240773581151856,4.240773581151856,,,,4/2/24 21:15,2024,4,2,21,15,6.5,0,0,0,0.1,0.15,1.1,4/2/24 22:15,1712114100,1,43.156,-90.717,-2.2126846,100,0,0,n,-0.7136551,0,0.0,975,81,2.1,999,0,310.4,-27.8,0,2.2,0.0,16,804,320,9.3,5.09,2024-04-03 03:15:00,0 days 00:15:00
2024-04-03 03:30:00,Ideal Tracking,4.240773581151856,4.240773581151856,4.240773581151856,,,,4/2/24 21:30,2024,4,2,21,30,6.6000000000000005,0,0,0,0.1,0.15,1.1,4/2/24 22:30,1712115000,1,43.156,-90.717,-2.034466,100,0,0,n,-0.5459408,0,0.0,975,82,2.1,999,0,314.0,-29.7,0,2.2,0.0,16,804,325,15.0,4.76,2024-04-03 03:30:00,0 days 00:15:00
2024-04-03 03:45:00,Ideal Tracking,4.240773581151856,4.240773581151856,4.240773581151856,,,,4/2/24 21:45,2024,4,2,21,45,6.6000000000000005,0,0,0,0.1,0.15,1.1,4/2/24 22:45,1712115900,1,43.156,-90.717,-1.8455483,100,0,0,n,-0.21586941,0,0.0,975,84,2.1,999,0,317.7,-31.7,0,2.2,0.0,16,804,325,14.9,4.43,2024-04-03 03:45:00,0 days 00:15:00
2024-04-03 04:00:00,Snow,4.240773581151856,4.240773581151856,4.240773581151856,,,,4/2/24 22:00,2024,4,2,22,0,6.6000000000000005,0,0,0,0.1,0.15,1.1,4/2/24 23:00,1712116800,1,43.156,-90.717,-1.6381106,100,0,0,n,-0.053432077,0,1.0,974,85,2.1,999,1,321.3,-33.7,0,2.2,0.0,16,600,330,9.7,4.09,2024-04-03 04:00:00,0 days 00:15:00
2024-04-03 04:15:00,Snow,34.240773581151856,60.0,4.240773581151856,,,,4/2/24 22:15,2024,4,2,22,15,6.7,0,0,0,0.1,0.15,1.1,4/2/24 23:15,1712117700,1,43.156,-90.717,-1.8865865,100,0,0,n,-0.053432077,0,2.0,974,85,2.1,999,2,325.7,-35.0,0,2.2,0.0,16,601,330,9.9,4.5,2024-04-03 04:15:00,0 days 00:15:00
2024-04-03 04:30:00,Snow,60.0,60.0,4.240773581151856,,,,4/2/24 22:30,2024,4,2,22,30,6.800000000000001,0,0,0,0.1,0.15,1.1,4/2/24 23:30,1712118600,1,43.156,-90.717,-2.111303,100,0,0,n,-0.053432077,0,1.0,974,85,2.1,999,1,330.0,-36.4,0,2.2,0.0,16,600,325,10.0,4.9,2024-04-03 04:30:00,0 days 00:15:00
2024-04-03 04:45:00,Snow,60.0,60.0,4.240773581151856,,,,4/2/24 22:45,2024,4,2,22,45,6.800000000000001,0,0,0,0.1,0.15,1.1,4/2/24 23:45,1712119500,1,43.156,-90.717,-2.3211043,100,0,0,n,-0.053432077,0,2.0,974,85,2.1,998,2,334.3,-37.8,0,2.2,0.0,16,601,320,10.2,5.3,2024-04-03 04:45:00,0 days 00:15:00
2024-04-03 05:00:00,Snow,60.0,60.0,4.240773581151856,,,,4/2/24 23:00,2024,4,2,23,0,6.9,0,0,0,0.1,0.15,1.1,4/3/24 0:00,1712120400,1,43.156,-90.717,-2.5180006,100,0,0,n,-0.053432077,0,2.0,973,85,2.1,998,2,338.6,-39.1,0,2.2,0.0,16,601,320,10.3,5.7,2024-04-03 05:00:00,0 days 00:15:00
2024-04-03 05:15:00,Snow,60.0,60.0,4.240773581151856,,,,4/2/24 23:15,2024,4,2,23,15,7.1000000000000005,0,0,0,0.2,0.15,1.1,4/3/24 0:15,1712121300,1,43.156,-90.717,-2.6095212,100,0,0,n,-0.18099804,0,2.0,973,85,2.1,998,2,343.5,-39.7,0,2.07,0.0,14,601,320,10.2,5.55,2024-04-03 05:15:00,0 days 00:15:00
2024-04-03 05:30:00,Snow,60.0,60.0,4.240773581151856,,,,4/2/24 23:30,2024,4,2,23,30,7.300000000000001,0,0,0,0.2,0.15,1.1,4/3/24 0:30,1712122200,1,43.156,-90.717,-2.6860664,100,0,0,n,-0.29875216,0,1.0,973,85,2.1,998,1,348.3,-40.2,0,1.95,0.0,12,600,325,10.1,5.4,2024-04-03 05:30:00,0 days 00:15:00
2024-04-03 05:45:00,Snow,60.0,60.0,4.240773581151856,,,,4/2/24 23:45,2024,4,2,23,45,7.4,0,0,0,0.3,0.15,1.1,4/3/24 0:45,1712123100,1,43.156,-90.717,-2.7727213,100,0,0,n,-0.58824784,0,1.0,973,84,2.1,998,1,353.2,-40.8,0,1.82,0.0,10,600,330,9.9,5.25,2024-04-03 05:45:00,0 days 00:15:00
2024-04-03 06:00:00,Snow,60.0,60.0,4.240773581151856,,,,4/3/24 0:00,2024,4,3,0,0,7.6,0,0,0,0.3,0.15,1.1,4/3/24 1:00,1712124000,1,43.156,-90.717,-2.838881,100,0,0,n,-0.70584345,0,1.0,973,84,2.1,997,1,358.0,-41.3,0,1.7,0.0,8,600,330,9.8,5.09,2024-04-03 06:00:00,0 days 00:15:00
2024-04-03 06:15:00,Snow,60.0,60.0,4.240773581151856,,,,4/3/24 0:15,2024,4,3,0,15,7.800000000000001,0,0,0,0.4,0.15,1.1,4/3/24 1:15,1712124900,1,43.156,-90.717,-3.110807,100,0,0,n,-0.70584345,0,1.0,972,84,2.1,997,1,272.9,-41.0,0,1.7,0.0,8,600,330,10.1,5.62,2024-04-03 06:15:00,0 days 00:15:00
2024-04-03 06:30:00,Snow,60.0,60.0,4.240773581151856,,,,4/3/24 0:30,2024,4,3,0,30,8.0,0,0,0,0.5,0.15,1.1,4/3/24 1:30,1712125800,1,43.156,-90.717,-3.3619807,100,0,0,n,-0.70584345,0,1.0,972,84,2.1,997,1,187.8,-40.6,0,1.7,0.0,8,600,325,10.3,6.15,2024-04-03 06:30:00,0 days 00:15:00
2024-04-03 06:45:00,Snow,60.0,60.0,4.240773581151856,,,,4/3/24 0:45,2024,4,3,0,45,8.1,0,0,0,0.5,0.15,1.1,4/3/24 1:45,1712126700,1,43.156,-90.717,-3.5913234,100,0,0,n,-0.70584345,0,1.0,972,84,2.1,996,1,102.7,-40.2,0,1.7,0.0,8,600,320,10.6,6.67,2024-04-03 06:45:00,0 days 00:15:00
2024-04-03 07:00:00,Snow,60.0,60.0,4.240773581151856,,,,4/3/24 1:00,2024,4,3,1,0,8.3,0,0,0,0.6000000000000001,0.15,1.2000000000000002,4/3/24 2:00,1712127600,1,43.156,-90.717,-3.810109,100,0,0,n,-0.70584345,0,1.0,971,84,2.1,996,1,17.6,-39.8,0,1.7,0.0,8,600,320,10.8,7.2,2024-04-03 07:00:00,0 days 00:15:00
2024-04-03 07:15:00,Snow,60.0,60.0,4.240773581151856,,,,4/3/24 1:15,2024,4,3,1,15,8.4,0,0,0,0.6000000000000001,0.15,1.2000000000000002,4/3/24 2:15,1712128500,1,43.156,-90.717,-3.655502,100,0,0,n,-0.75188917,0,1.0,971,83,2.1,996,1,22.1,-38.6,0,1.82,0.0,8,600,320,11.3,7.2,2024-04-03 07:15:00,0 days 00:15:00
2024-04-03 07:30:00,Snow,60.0,60.0,4.240773581151856,,,,4/3/24 1:30,2024,4,3,1,30,8.5,0,0,0,0.7000000000000001,0.15,1.2000000000000002,4/3/24 2:30,1712129400,1,43.156,-90.717,-3.4880114,100,0,0,n,-0.62467134,0,1.0,971,83,2.1,996,1,26.5,-37.4,0,1.95,0.0,9,600,325,11.9,7.2,2024-04-03 07:30:00,0 days 00:15:00
2024-04-03 07:45:00,Snow,60.0,60.0,4.240773581151856,,,,4/3/24 1:45,2024,4,3,1,45,8.6,0,0,0,0.7000000000000001,0.15,1.2000000000000002,4/3/24 2:45,1712130300,1,43.156,-90.717,-3.3334048,100,0,0,n,-0.67297786,0,1.0,971,82,2.1,996,1,31.0,-36.1,0,2.07,0.0,9,600,330,12.4,7.2,2024-04-03 07:45:00,0 days 00:15:00
2024-04-03 08:00:00,Relaxing,60.0,60.0,4.240773581151856,,,,4/3/24 2:00,2024,4,3,2,0,8.700000000000001,0,0,0,0.7000000000000001,0.15,1.2000000000000002,4/3/24 3:00,1712131200,1,43.156,-90.717,-3.165914,100,0,0,n,-0.7136551,0,0.0,971,81,2.1,995,0,35.4,-34.9,0,2.2,0.0,10,804,330,12.9,7.2,2024-04-03 08:00:00,0 days 00:15:00
2024-04-03 08:15:00,Snow,60.0,60.0,4.240773581151856,,,,4/3/24 2:15,2024,4,3,2,15,8.8,0,0,0,0.7000000000000001,0.15,1.2000000000000002,4/3/24 3:15,1712132100,1,43.156,-90.717,-3.2626233,100,0,0,n,-0.7136551,0,1.0,971,81,2.1,995,1,39.2,-33.0,0,2.2,0.0,10,600,330,13.0,7.45,2024-04-03 08:15:00,0 days 00:15:00
2024-04-03 08:30:00,Snow,60.0,60.0,4.240773581151856,,,,4/3/24 2:30,2024,4,3,2,30,8.8,0,0,0,0.7000000000000001,0.15,1.2000000000000002,4/3/24 3:30,1712133000,1,43.156,-90.717,-3.352933,100,0,0,n,-0.7136551,0,1.0,971,81,2.1,995,1,43.0,-31.2,0,2.2,0.0,10,600,330,13.2,7.69,2024-04-03 08:30:00,0 days 00:15:00
2024-04-03 08:45:00,Snow,60.0,60.0,4.240773581151856,,,,4/3/24 2:45,2024,4,3,2,45,8.9,0,0,0,0.7000000000000001,0.15,1.2000000000000002,4/3/24 3:45,1712133900,1,43.156,-90.717,-3.4445217,100,0,0,n,-0.7136551,0,1.0,970,81,2.1,995,1,46.8,-29.3,0,2.2,0.0,10,600,330,13.3,7.94,2024-04-03 08:45:00,0 days 00:15:00
2024-04-03 09:00:00,Relaxing,60.0,60.0,4.240773581151856,,,,4/3/24 3:00,2024,4,3,3,0,8.9,0,0,0,0.7000000000000001,0.15,1.2000000000000002,4/3/24 4:00,1712134800,1,43.156,-90.717,-3.5337195,100,0,0,n,-0.7136551,0,0.0,970,81,2.1,995,0,50.6,-27.4,0,2.2,0.0,10,804,330,13.4,8.19,2024-04-03 09:00:00,0 days 00:15:00
2024-04-03 09:15:00,Relaxing,60.0,60.0,4.240773581151856,,,,4/3/24 3:15,2024,4,3,3,15,9.0,0,0,0,0.7000000000000001,0.15,1.2000000000000002,4/3/24 4:15,1712135700,1,43.156,-90.717,-3.400866,100,0,0,n,-0.7136551,0,0.0,970,81,2.1,995,0,53.8,-25.1,0,2.2,0.0,9,804,330,12.8,7.82,2024-04-03 09:15:00,0 days 00:15:00
2024-04-03 09:30:00,Snow,30.0,4.240773581151856,4.240773581151856,,,,4/3/24 3:30,2024,4,3,3,30,9.0,0,0,0,0.8,0.15,1.2000000000000002,4/3/24 4:30,1712136600,1,43.156,-90.717,-3.2588077,100,0,0,n,-0.7136551,0,2.0,970,81,2.1,995,2,57.0,-22.8,0,2.2,0.0,9,601,330,12.1,7.44,2024-04-03 09:30:00,0 days 00:15:00
2024-04-03 09:45:00,Snow,60.0,60.0,4.240773581151856,,,,4/3/24 3:45,2024,4,3,3,45,9.0,0,0,0,0.8,0.15,1.2000000000000002,4/3/24 4:45,1712137500,1,43.156,-90.717,-3.1145053,100,0,0,n,-0.7136551,0,2.0,970,81,2.1,995,2,60.2,-20.5,0,2.2,0.0,8,601,330,11.5,7.07,2024-04-03 09:45:00,0 days 00:15:00
2024-04-03 10:00:00,Snow,60.0,60.0,4.240773581151856,,,,4/3/24 4:00,2024,4,3,4,0,9.1,0,0,0,0.8,0.15,1.2000000000000002,4/3/24 5:00,1712138400,1,43.156,-90.717,-2.9637134,100,0,0,n,-0.7136551,0,1.0,970,81,2.1,995,1,63.4,-18.2,0,2.2,0.0,8,600,330,10.8,6.7,2024-04-03 10:00:00,0 days 00:15:00
2024-04-03 10:15:00,Snow,60.0,60.0,4.240773581151856,,,,4/3/24 4:15,2024,4,3,4,15,9.1,0,0,0,0.8,0.15,1.2000000000000002,4/3/24 5:15,1712139300,1,43.156,-90.717,-3.1801112,100,0,0,n,-0.67297786,0,1.0,970,82,2.1,995,1,66.2,-15.7,0,2.07,0.0,8,600,330,11.2,6.82,2024-04-03 10:15:00,0 days 00:15:00
2024-04-03 10:30:00,Snow,60.0,60.0,-2.3908345404721274,86.67896651455548,90.0000093526217,2.3908345404721594,4/3/24 4:30,2024,4,3,4,30,9.1,0,0,0,0.8,0.15,1.2000000000000002,4/3/24 5:30,1712140200,1,43.156,-90.717,-3.3874989,100,0,0,n,-0.62467134,0,1.0,970,83,2.1,995,1,69.0,-13.1,0,1.95,0.0,7,600,330,11.6,6.95,2024-04-03 10:30:00,0 days 00:15:00
2024-04-03 10:45:00,Snow,60.0,60.0,-8.900807024009325,77.61424690094009,90.0,8.900807024009312,4/3/24 4:45,2024,4,3,4,45,9.1,0,0,0,0.7000000000000001,0.15,1.2000000000000002,4/3/24 5:45,1712141100,1,43.156,-90.717,-3.6033556,100,0,0,n,-0.75188917,0,1.0,970,83,2.1,995,1,71.8,-10.6,0,1.82,0.0,7,600,330,12.0,7.07,2024-04-03 10:45:00,0 days 00:15:00
2024-04-03 11:00:00,Snow,60.0,60.0,-16.040021554539976,67.76362896457906,90.0,16.040021554539976,4/3/24 5:00,2024,4,3,5,0,9.2,0,0,0,0.7000000000000001,0.15,1.2000000000000002,4/3/24 6:00,1712142000,1,43.156,-90.717,-3.810109,100,0,0,n,-0.70584345,0,1.0,970,84,2.1,995,1,74.6,-8.0,0,1.7,0.0,6,600,330,12.4,7.2,2024-04-03 11:00:00,0 days 00:15:00
2024-04-03 11:15:00,Snow,60.0,60.0,-24.018713461319997,57.03964131683774,90.00000120741826,24.018713461320004,4/3/24 5:15,2024,4,3,5,15,9.2,0,0,0,0.7000000000000001,0.15,1.2000000000000002,4/3/24 6:15,1712142900,1,43.156,-90.717,-3.384726,100,6,44,d,-0.70584345,6,1.0,970,84,2.1,995,1,77.1,-5.3,7,1.7,0.0,4,600,330,13.9,6.2,2024-04-03 11:15:00,0 days 00:15:00
2024-04-03 11:30:00,Snow,60.0,60.0,-33.54738318093747,44.821436502415274,90.0,33.54738318093747,4/3/24 5:30,2024,4,3,5,30,9.2,0,0,0,0.8,0.15,1.2000000000000002,4/3/24 6:30,1712143800,1,43.156,-90.717,-3.384726,100,12,87,d,-0.70584345,11,1.0,970,84,2.1,995,1,79.7,-2.6,13,1.7,0.0,5,600,330,10.3,6.2,2024-04-03 11:30:00,0 days 00:15:00
2024-04-03 11:45:00,Snow,60.0,60.0,-46.76175610858952,29.1926134758296,90.0,46.76175610858952,4/3/24 5:45,2024,4,3,5,45,9.2,0,0,0,0.8,0.15,1.2000000000000002,4/3/24 6:45,1712144700,1,43.156,-90.717,-3.384726,100,18,131,d,-0.70584345,17,1.0,970,84,2.1,995,1,82.3,0.1,20,1.7,0.5,6,600,335,10.6,6.2,2024-04-03 11:45:00,0 days 00:15:00
2024-04-03 12:00:00,Snow,60.0,60.0,-60.0,14.850000159002072,90.0,59.99999999999999,4/3/24 6:00,2024,4,3,6,0,9.2,19,0,19,0.8,0.15,1.2000000000000002,4/3/24 7:00,1712145600,1,43.156,-90.717,-3.384726,100,24,174,d,-0.70584345,23,1.0,970,84,2.1,995,1,84.9,2.8,26,1.7,0.5,6,600,340,10.8,6.2,2024-04-03 12:00:00,0 days 00:15:00
2024-04-03 12:15:00,Relaxing,60.0,60.0,-60.0,14.102739766383896,90.0,59.99999999999999,4/3/24 6:15,2024,4,3,6,15,9.2,37,2,37,0.8,0.15,1.2000000000000002,4/3/24 7:15,1712146500,1,43.156,-90.717,-3.384726,100,33,272,d,-0.38398525,64,0.0,971,86,2.1,995,0,87.5,5.5,39,1.7,0.5,5,804,340,11.1,6.2,2024-04-03 12:15:00,0 days 00:15:00
2024-04-03 12:30:00,Snow,60.0,60.0,-60.0,14.274858233779762,90.0,59.99999999999999,4/3/24 6:30,2024,4,3,6,30,9.2,7,0,7,0.8,0.15,1.2000000000000002,4/3/24 7:30,1712147400,1,43.156,-90.717,-3.384726,100,43,371,d,-0.06867986,106,1.0,971,88,2.1,995,1,90.1,8.2,54,1.7,0.6,3,600,340,11.3,6.2,2024-04-03 12:30:00,0 days 00:15:00
2024-04-03 12:45:00,Snow,60.0,60.0,-60.0,15.336447743535286,90.0,59.99999999999999,4/3/24 6:45,2024,4,3,6,45,9.2,40,0,40,0.9,0.15,1.2000000000000002,4/3/24 7:45,1712148300,1,43.156,-90.717,-3.810109,100,53,469,d,-0.06867986,148,1.0,971,88,2.1,995,1,92.6,11.0,68,1.7,0.6,2,600,330,12.4,7.2,2024-04-03 12:45:00,0 days 00:15:00
2024-04-03 13:00:00,Snow,60.0,60.0,-60.0,17.12324254544236,90.0,59.99999999999999,4/3/24 7:00,2024,4,3,7,0,9.2,60,0,60,0.9,0.15,1.2000000000000002,4/3/24 8:00,1712149200,1,43.156,-90.717,-3.810109,100,63,567,d,-0.06867986,190,1.0,971,88,2.1,995,1,95.2,13.7,82,1.7,0.6,1,600,330,11.8,7.2,2024-04-03 13:00:00,0 days 00:15:00
2024-04-03 13:15:00,Snow,60.0,60.0,-57.46102182437656,19.276066489211996,90.0,57.46102182437656,4/3/24 7:15,2024,4,3,7,15,9.2,43,0,43,0.9,0.15,1.2000000000000002,4/3/24 8:15,1712150100,1,43.156,-90.717,-4.1483,100,69,608,d,0.535178,237,1.0,971,96,2.1,995,4,98.0,16.4,93,1.1,0.6,2,600,330,11.3,6.2,2024-04-03 13:15:00,0 days 00:15:00
